,open,close,high,low
2022-04-26,1009.0,1034.800049,1049.400024,1008.0
2022-04-25,980.200012,1015.0,1017.299988,945.599976
2022-04-22,1021.099976,1002.599976,1029.900024,1000.0
2022-04-21,1005.099976,1025.0,1041.400024,989.799988
2022-04-20,960.0,995.599976,995.599976,945.700012
2022-04-19,945.400024,938.599976,951.5,920.299988
2022-04-18,887.900024,923.900024,924.200012,871.700012
2022-04-14,880.299988,889.0,904.799988,862.099976
2022-04-13,876.599976,883.700012,902.5,844.799988
2022-04-12,862.0,874.200012,890.0,829.299988
2022-04-11,971.099976,886.299988,992.599976,870.0
2022-04-08,891.0,949.900024,949.900024,890.0
2022-04-07,864.900024,892.900024,896.700012,846.700012
2022-04-06,925.0,881.400024,925.0,881.400024
2022-04-05,973.900024,938.400024,977.799988,935.0
2022-04-04,965.0,966.5,993.299988,945.200012
2022-04-01,955.200012,964.900024,984.799988,929.5
2022-03-31,1012.700012,965.299988,1043.0,945.0
2022-03-30,1075.0,1001.700012,1084.900024,997.0
2022-03-29,993.799988,1054.0,1055.0,993.799988
2022-03-28,986.0,999.5,1001.0,977.799988
2022-03-25,1016.200012,1008.0,1022.0,974.799988
2022-03-24,1022.400024,1020.0,1059.900024,1003.400024
2022-03-23,1085.199951,1054.300049,1089.800049,1054.300049
2022-03-22,1100.0,1111.300049,1130.0,1042.300049
2022-03-21,1201.300049,1128.300049,1229.0,1128.300049
2022-03-18,1223.400024,1185.300049,1246.0,1173.5
2022-03-17,1152.0,1207.0,1207.0,1150.0
2022-03-16,1201.0,1150.0,1201.0,1125.0
2022-03-15,1420.0,1420.0,1420.0,1420.0
2022-03-14,1348.0,1410.0,1430.0,1348.0
2022-03-11,1370.0,1410.0,1420.0,1310.0
2022-03-10,1355.0,1348.5,1382.0,1344.0
2022-03-09,1350.599976,1350.5,1377.099976,1335.900024
2022-03-08,1411.0,1386.400024,1425.0,1385.0
2022-03-07,1441.0,1456.099976,1460.0,1441.0
2022-03-04,1477.400024,1441.0,1477.400024,1396.0
2022-03-03,1439.5,1464.400024,1464.400024,1438.0
2022-03-02,1395.0,1418.699951,1433.400024,1395.0
2022-03-01,1349.0,1373.0,1379.5,1349.0
2022-02-28,1310.0,1336.699951,1341.0,1309.5
2022-02-25,1319.900024,1312.400024,1331.099976,1295.0
2022-02-24,1277.699951,1312.0,1314.5,1260.0
2022-02-23,1252.099976,1277.0,1277.0,1242.699951
2022-02-22,1265.0,1247.0,1293.800049,1241.599976
2022-02-18,1275.0,1270.0,1319.900024,1261.0
2022-02-17,1301.0,1290.400024,1316.099976,1290.400024
2022-02-16,1313.699951,1320.400024,1336.0,1285.0
2022-02-15,1283.5,1291.0,1291.0,1279.800049
2022-02-14,1207.900024,1246.0,1246.0,1202.0
2022-02-11,1294.900024,1216.0,1294.900024,1204.900024
2022-02-10,1249.900024,1249.900024,1249.900024,1249.900024
2022-02-09,1204.900024,1204.900024,1204.900024,1204.900024
2022-02-08,1159.900024,1159.900024,1159.900024,1159.900024
2022-02-07,1114.900024,1114.900024,1114.900024,1114.900024
2022-02-04,1069.900024,1069.900024,1069.900024,1069.900024
2022-02-03,1019.0,1024.900024,1024.900024,1017.5
2022-02-02,911.900024,979.900024,979.900024,900.900024
2022-02-01,962.799988,934.900024,962.900024,934.900024
2022-01-31,1049.900024,979.900024,1053.699951,979.900024
2022-01-28,1001.099976,1024.900024,1024.900024,984.099976
2022-01-27,963.700012,994.900024,1035.800049,963.700012
2022-01-26,1008.700012,1008.700012,1008.700012,1008.700012
2022-01-25,1053.699951,1053.699951,1053.699951,1053.699951
2022-01-24,1098.699951,1098.699951,1098.699951,1098.699951
2022-01-21,1179.800049,1143.699951,1179.800049,1143.699951
2022-01-20,1208.199951,1188.699951,1233.699951,1188.699951
2022-01-19,1295.300049,1233.699951,1311.5,1233.699951
2022-01-18,1279.699951,1278.699951,1286.0,1278.699951
2022-01-14,1270.0,1237.099976,1289.0,1210.0
2022-01-13,1244.699951,1229.099976,1244.699951,1217.0
2022-01-12,1219.199951,1212.0,1230.0,1200.0
2022-01-11,1161.0,1204.900024,1205.0,1155.0
2022-01-10,1196.800049,1160.0,1196.800049,1158.0
2022-01-07,1199.0,1188.0,1199.0,1174.0
2022-01-06,1175.0,1191.400024,1191.400024,1154.0
2022-01-05,1139.699951,1159.5,1162.800049,1139.699951
2022-01-04,1107.199951,1133.0,1141.0,1107.099976
2022-01-03,1131.0,1112.0,1131.0,1109.099976
2021-12-31,1145.0,1147.900024,1151.0,1127.699951
2021-12-30,1160.0,1157.699951,1170.199951,1139.400024
2021-12-29,1132.800049,1169.400024,1172.099976,1101.699951
2021-12-28,1128.0,1142.400024,1142.400024,1126.800049
2021-12-27,1076.400024,1097.400024,1097.400024,1070.0
2021-12-23,1026.199951,1052.400024,1052.400024,1026.199951
2021-12-22,1000.700012,1022.400024,1025.099976,990.200012
2021-12-21,1038.599976,1004.799988,1043.699951,999.099976
2021-12-20,1063.0,1044.099976,1063.0,1044.099976
2021-12-17,1105.0,1089.099976,1115.0,1089.099976
2021-12-16,1122.099976,1119.099976,1125.0,1105.0
2021-12-15,1099.0,1109.5,1135.400024,1085.199951
2021-12-14,1129.0,1105.400024,1136.900024,1080.0
2021-12-13,1103.5,1114.300049,1114.300049,1073.0
2021-12-10,1069.300049,1069.300049,1069.300049,1028.599976
2021-12-09,1024.300049,1024.300049,1024.300049,1024.300049
2021-12-08,950.599976,979.299988,979.299988,950.599976
2021-12-07,971.0,949.299988,977.5,900.700012
2021-12-06,902.799988,936.700012,936.700012,902.799988
2021-12-03,925.0,906.700012,939.900024,897.400024
2021-12-02,898.5,914.5,914.5,872.099976
2021-12-01,854.599976,869.5,869.5,854.599976
2021-11-30,804.700012,824.5,824.5,804.700012
2021-11-29,773.0,794.5,796.200012,769.599976
2021-11-26,770.799988,766.200012,779.5,764.200012
2021-11-24,783.0,791.5,804.5,777.099976
2021-11-23,780.099976,779.400024,789.299988,760.099976
2021-11-22,800.5,772.599976,831.799988,772.0
