,open,close,high,low
2018-07-20,497.0,508.5,513.0,496.5
2018-07-19,488.0,496.5,497.5,485.0
2018-07-18,490.75,487.75,497.75,487.25
2018-07-17,487.0,490.75,499.5,485.0
2018-07-16,489.75,484.5,492.75,482.0
2018-07-13,469.25,469.25,469.25,469.25
2018-07-12,466.5,470.25,471.0,466.5
2018-07-11,478.0,463.0,478.0,463.0
2018-07-10,477.75,483.75,483.75,471.5
2018-07-09,491.0,487.5,491.0,482.5
2018-07-06,484.5,492.25,492.25,481.5
2018-07-05,472.75,482.0,482.0,472.75
2018-07-03,459.0,462.25,463.75,459.0
2018-07-02,473.75,449.5,481.0,449.5
2018-06-29,453.5,470.75,477.75,453.0
2018-06-28,458.25,453.25,463.0,452.75
2018-06-27,458.0,460.25,467.75,455.25
2018-06-26,470.0,458.0,473.5,454.0
2018-06-25,488.75,469.75,488.75,468.75
2018-06-22,492.5,488.75,495.5,485.25
2018-06-21,489.5,493.25,496.25,482.0
2018-06-20,483.0,488.75,491.75,478.25
2018-06-19,499.25,483.0,500.5,471.75
2018-06-18,515.0,499.5,518.75,499.0
2018-06-15,539.0,519.75,539.0,506.5
2018-06-14,539.0,522.25,539.0,520.0
2018-06-13,552.75,539.0,558.0,536.5
2018-06-12,535.5,553.5,555.5,530.5
2018-06-11,538.25,534.75,546.5,531.0
2018-06-08,547.0,538.25,552.25,533.0
2018-06-07,541.5,544.5,555.5,540.25
2018-06-06,529.25,539.75,549.0,527.0
2018-06-05,524.25,529.0,534.75,522.75
2018-06-04,538.0,521.5,538.5,518.5
2018-06-01,540.25,540.75,544.0,532.0
2018-05-31,540.0,542.5,549.5,533.5
2018-05-30,556.0,540.75,556.0,536.25
2018-05-29,566.0,556.5,574.75,553.75
2018-05-25,549.5,564.0,565.0,547.25
2018-05-24,551.75,549.0,564.5,548.25
2018-05-23,540.5,551.75,553.0,536.25
2018-05-22,525.0,540.5,551.75,522.5
2018-05-21,543.0,526.5,546.0,525.0
2018-05-18,519.0,538.75,539.5,516.25
2018-05-17,516.0,519.0,528.0,514.5
2018-05-16,510.0,514.0,516.25,508.5
2018-05-15,505.75,509.75,514.75,502.5
2018-05-14,496.75,496.75,496.75,496.75
2018-05-11,500.0,501.75,503.5,499.5
2018-05-10,507.5,507.5,507.5,507.5
2018-05-09,512.0,512.0,512.0,512.0
2018-05-08,518.5,518.5,518.5,518.5
2018-05-07,531.0,519.75,531.0,519.75
2018-05-04,547.0,535.75,547.0,535.75
2018-05-03,539.5,547.5,547.5,539.5
2018-05-02,535.0,535.75,536.25,531.25
2018-05-01,520.0,532.25,532.25,513.0
2018-04-30,513.75,518.5,523.5,512.0
2018-04-27,502.0,512.25,513.25,500.0
2018-04-26,507.25,501.75,511.5,493.5
2018-04-25,493.0,507.0,509.25,493.0
2018-04-24,483.0,492.5,494.0,477.25
2018-04-23,482.75,483.25,489.75,480.0
